country,year,region,population,life_expectancy,age5_surviving,babies_per_woman,gdp_per_capita
Albania,1980,Europe,2740000.0,71.3,91.92000000000002,3.59,5300.0
Albania,1981,Europe,2790000.0,71.3,92.55000000000001,3.47,5420.0
Albania,1982,Europe,2850000.0,71.4,93.14,3.42,5460.0
Albania,1983,Europe,2910000.0,71.2,93.66000000000001,3.32,5440.0
Albania,1984,Europe,2960000.0,71.4,94.13,3.28,5440.0
Albania,1985,Europe,3030000.0,71.9,94.54,3.21,5330.0
Albania,1986,Europe,3090000.0,72.3,94.9,3.14,5460.0
Albania,1987,Europe,3150000.0,72.2,95.21000000000001,3.11,5370.0
Albania,1988,Europe,3210000.0,72.4,95.49000000000001,3.07,5260.0
Albania,1989,Europe,3260000.0,72.5,95.73,3.03,5510.0
Albania,1990,Europe,3280000.0,72.8,95.93,3.01,5060.0
Albania,1991,Europe,3280000.0,72.6,96.11000000000001,2.96,3670.0
Albania,1992,Europe,3280000.0,73.2,96.26,2.89,3450.0
Albania,1993,Europe,3280000.0,73.8,96.41000000000001,2.81,3790.0
Albania,1994,Europe,3270000.0,74.6,96.55000000000001,2.8,4120.0
Albania,1995,Europe,3260000.0,74.6,96.68,2.76,4620.0
Albania,1996,Europe,3250000.0,74.5,96.83,2.67,5050.0
Albania,1997,Europe,3230000.0,72.9,96.97000000000001,2.54,4510.0
Albania,1998,Europe,3210000.0,74.8,97.12,2.43,4930.0
Albania,1999,Europe,3190000.0,75.1,97.26,2.31,5600.0
Albania,2000,Europe,3170000.0,75.4,97.41000000000001,2.22,6020.0
Albania,2001,Europe,3150000.0,76.0,97.55000000000001,2.14,6570.0
Albania,2002,Europe,3130000.0,75.9,97.69,2.0,6890.0
Albania,2003,Europe,3120000.0,75.6,97.82000000000001,2.01,7280.0
Albania,2004,Europe,3100000.0,75.8,97.96000000000001,1.89,7700.0
Albania,2005,Europe,3080000.0,76.2,98.08,1.79,8150.0
Albania,2006,Europe,3050000.0,76.9,98.21000000000001,1.69,8670.0
Albania,2007,Europe,3020000.0,77.5,98.33,1.63,9230.0
Albania,2008,Europe,2990000.0,77.6,98.45,1.62,9970.0
Albania,2009,Europe,2960000.0,78.0,98.56,1.64,10300.0
Albania,2010,Europe,2930000.0,78.1,98.67000000000002,1.65,10700.0
Albania,2011,Europe,2910000.0,78.1,98.77000000000001,1.68,11100.0
Albania,2012,Europe,2910000.0,78.2,98.86000000000001,1.72,11200.0
Albania,2013,Europe,2910000.0,78.3,98.93,1.74,11400.0
Albania,2014,Europe,2900000.0,78.2,98.99000000000001,1.72,11600.0
Albania,2015,Europe,2900000.0,78.1,99.04,1.63,11900.0
Albania,2016,Europe,2900000.0,78.2,99.07300000000001,1.56,12300.0
Albania,2017,Europe,2900000.0,78.3,99.09800000000001,1.49,12800.0
Albania,2018,Europe,2890000.0,78.4,99.118,1.42,13300.0
Albania,2019,Europe,2890000.0,78.5,99.132,1.4,13700.0
Albania,2020,Europe,2870000.0,76.2,99.14800000000001,1.37,13300.0
Albania,2021,Europe,2850000.0,75.7,99.164,1.37,14600.0
Albania,2022,Europe,2830000.0,76.1,99.181,1.36,15500.0
Albania,2023,Europe,2810000.0,77.3,99.19900000000001,1.35,16100.000000000002
Algeria,1800,Africa,2500000.0,28.8,54.0,6.99,951.0
Algeria,1801,Africa,2510000.0,28.8,54.0,6.99,952.0
Algeria,1802,Africa,2520000.0,28.8,54.0,6.99,953.0
Algeria,1803,Africa,2530000.0,28.8,54.0,6.99,955.0
Algeria,1804,Africa,2540000.0,28.8,54.0,6.99,956.0
Algeria,1805,Africa,2550000.0,28.8,54.0,6.99,957.0
Algeria,1806,Africa,2560000.0,28.8,54.0,6.99,959.0
Algeria,1807,Africa,2560000.0,28.8,54.0,6.99,960.0
Algeria,1808,Africa,2570000.0,28.8,54.0,6.99,961.0
Algeria,1809,Africa,2580000.0,28.8,54.0,6.99,963.0
Algeria,1810,Africa,2590000.0,28.8,54.0,6.99,964.0
Algeria,1811,Africa,2600000.0,28.8,54.0,6.99,965.0
Algeria,1812,Africa,2610000.0,28.8,54.0,6.99,967.0
Algeria,1813,Africa,2620000.0,28.8,54.0,6.99,968.0
Algeria,1814,Africa,2630000.0,28.8,54.0,6.99,969.0
Algeria,1815,Africa,2640000.0,28.8,54.0,6.99,971.0
Algeria,1816,Africa,2650000.0,28.8,54.0,6.99,972.0
Algeria,1817,Africa,2660000.0,28.8,54.0,6.99,973.0
Algeria,1818,Africa,2670000.0,28.8,54.0,6.99,975.0
Algeria,1819,Africa,2680000.0,28.8,54.0,6.99,976.0
Algeria,1820,Africa,2690000.0,28.8,54.0,6.99,977.0
Algeria,1821,Africa,2690000.0,28.8,54.0,6.99,987.0
Algeria,1822,Africa,2700000.0,28.8,54.0,6.99,997.0
Algeria,1823,Africa,2700000.0,28.8,54.0,6.99,1010.0
Algeria,1824,Africa,2710000.0,28.8,54.0,6.99,1020.0
Algeria,1825,Africa,2710000.0,28.8,54.0,6.99,1030.0
Algeria,1826,Africa,2720000.0,28.8,54.0,6.99,1040.0
Algeria,1827,Africa,2720000.0,28.8,54.0,6.99,1050.0
Algeria,1828,Africa,2730000.0,28.8,54.0,6.99,1060.0
Algeria,1829,Africa,2730000.0,28.8,54.0,6.99,1070.0
Algeria,1830,Africa,2740000.0,28.8,54.0,6.99,1080.0
Algeria,1831,Africa,2740000.0,28.8,54.0,6.99,1090.0
Algeria,1832,Africa,2750000.0,28.8,54.0,6.99,1100.0
Algeria,1833,Africa,2750000.0,28.8,54.0,6.99,1120.0
Algeria,1834,Africa,2760000.0,28.8,54.0,6.99,1130.0
Algeria,1835,Africa,2760000.0,28.8,54.0,6.99,1140.0
Algeria,1836,Africa,2770000.0,28.8,54.0,6.99,1150.0
Algeria,1837,Africa,2770000.0,28.8,54.0,6.99,1160.0
Algeria,1838,Africa,2780000.0,28.8,54.0,6.99,1170.0
Algeria,1839,Africa,2780000.0,28.8,54.0,6.99,1190.0
Algeria,1840,Africa,2790000.0,28.8,54.0,6.99,1200.0
Algeria,1841,Africa,2790000.0,28.8,54.0,6.99,1210.0
Algeria,1842,Africa,2800000.0,28.8,54.0,6.99,1220.0
Algeria,1843,Africa,2800000.0,28.8,54.0,6.99,1240.0
Algeria,1844,Africa,2810000.0,28.8,54.0,6.99,1250.0
Algeria,1845,Africa,2810000.0,28.8,54.0,6.99,1260.0
Algeria,1846,Africa,2820000.0,28.8,54.0,6.99,1270.0
Algeria,1847,Africa,2820000.0,28.8,54.0,6.99,1290.0
Algeria,1848,Africa,2830000.0,28.8,54.0,6.99,1300.0
Algeria,1849,Africa,2840000.0,20.0,54.0,6.99,1310.0
Algeria,1850,Africa,2850000.0,15.0,54.0,6.99,1330.0
Algeria,1851,Africa,2870000.0,22.1,54.0,6.99,1340.0
Algeria,1852,Africa,2900000.0,29.0,54.0,6.99,1350.0
Algeria,1853,Africa,2930000.0,29.1,54.0,6.99,1370.0
Algeria,1854,Africa,2960000.0,29.1,54.0,6.99,1380.0
Algeria,1855,Africa,2990000.0,29.2,54.0,6.99,1400.0
Algeria,1856,Africa,3020000.0,29.3,54.0,6.99,1410.0
Algeria,1857,Africa,3050000.0,29.4,54.0,6.99,1420.0
Algeria,1858,Africa,3080000.0,29.5,54.0,6.99,1440.0
Algeria,1859,Africa,3110000.0,29.6,54.0,6.99,1450.0
Algeria,1860,Africa,3140000.0,29.6,54.0,6.99,1470.0
Algeria,1861,Africa,3170000.0,29.7,54.0,6.99,1480.0
Algeria,1862,Africa,3210000.0,29.8,54.0,6.99,1500.0
Algeria,1863,Africa,3240000.0,29.9,54.0,6.99,1510.0
Algeria,1864,Africa,3270000.0,30.0,54.0,6.99,1530.0
Algeria,1865,Africa,3310000.0,30.1,54.0,6.99,1550.0
Algeria,1866,Africa,3340000.0,30.1,54.0,6.99,1560.0
Algeria,1867,Africa,3370000.0,22.0,54.0,6.99,1580.0
Algeria,1868,Africa,3410000.0,11.6,54.0,6.99,1590.0
Algeria,1869,Africa,3440000.0,15.8,54.0,6.99,1610.0
Algeria,1870,Africa,3480000.0,23.3,54.0,6.99,1630.0
Algeria,1871,Africa,3510000.0,30.6,54.0,6.99,1640.0
Algeria,1872,Africa,3550000.0,30.6,54.0,6.99,1660.0
Algeria,1873,Africa,3590000.0,30.7,54.0,6.99,1680.0
Algeria,1874,Africa,3620000.0,30.8,54.0,6.99,1700.0
Algeria,1875,Africa,3660000.0,30.9,54.0,6.99,1720.0
Algeria,1876,Africa,3700000.0,31.0,54.0,6.99,1740.0
Algeria,1877,Africa,3740000.0,31.1,54.0,6.99,1760.0
Algeria,1878,Africa,3770000.0,31.1,54.0,6.99,1780.0
Algeria,1879,Africa,3810000.0,31.2,54.0,6.99,1800.0
Algeria,1880,Africa,3850000.0,31.3,54.0,6.99,1820.0
Algeria,1881,Africa,3890000.0,31.4,54.0,6.99,1840.0
Algeria,1882,Africa,3930000.0,31.5,54.0,6.99,1860.0
Algeria,1883,Africa,3970000.0,31.6,54.0,6.99,1880.0
Algeria,1884,Africa,4010000.0,31.6,54.0,6.99,1910.0
Algeria,1885,Africa,4050000.0,31.7,54.0,6.99,1930.0
Algeria,1886,Africa,4090000.0,31.8,54.0,6.99,1950.0
Algeria,1887,Africa,4130000.0,31.9,54.0,6.99,1970.0
Algeria,1888,Africa,4179999.9999999995,32.0,54.0,6.99,1990.0
Algeria,1889,Africa,4220000.0,32.1,54.0,6.99,2020.0
Algeria,1890,Africa,4260000.0,32.1,54.0,6.99,2040.0
Algeria,1891,Africa,4300000.0,32.2,54.0,6.99,2060.0
Algeria,1892,Africa,4350000.0,32.3,54.0,6.99,2090.0
Algeria,1893,Africa,4390000.0,32.4,54.0,6.99,2110.0
Algeria,1894,Africa,4430000.0,32.5,54.0,6.99,2130.0
Algeria,1895,Africa,4480000.0,32.6,54.0,6.99,2160.0
Algeria,1896,Africa,4520000.0,32.6,54.0,6.99,2180.0
Algeria,1897,Africa,4570000.0,32.7,54.0,6.99,2210.0
Algeria,1898,Africa,4610000.0,32.8,54.0,6.99,2230.0
Algeria,1899,Africa,4660000.0,32.9,54.0,6.99,2260.0
Algeria,1900,Africa,4720000.0,33.0,54.1,6.99,2280.0
Algeria,1901,Africa,4790000.0,33.1,54.1,6.99,2310.0
Algeria,1902,Africa,4860000.0,33.3,54.2,6.99,2340.0
Algeria,1903,Africa,4940000.0,34.4,54.2,6.99,2360.0
Algeria,1904,Africa,5020000.0,27.9,54.300000000000004,6.99,2390.0
Algeria,1905,Africa,5100000.0,30.9,54.300000000000004,6.99,2420.0
Algeria,1906,Africa,5190000.0,32.6,54.400000000000006,6.99,2440.0
Algeria,1907,Africa,5270000.0,32.5,54.5,6.99,2470.0
Algeria,1908,Africa,5360000.0,32.5,54.6,6.99,2500.0
Algeria,1909,Africa,5430000.0,34.2,54.7,6.99,2530.0
Algeria,1910,Africa,5500000.0,36.1,54.800000000000004,6.99,2560.0
Algeria,1911,Africa,5550000.0,35.9,54.900000000000006,6.99,2590.0
Algeria,1912,Africa,5590000.0,37.5,55.0,6.99,2620.0
Algeria,1913,Africa,5620000.0,35.0,55.1,6.99,2640.0
Algeria,1914,Africa,5650000.0,34.5,55.2,6.99,2660.0
Algeria,1915,Africa,5680000.0,34.0,55.300000000000004,6.99,2670.0
Algeria,1916,Africa,5710000.0,33.7,55.400000000000006,6.99,2680.0
Algeria,1917,Africa,5740000.0,33.8,55.5,6.99,2690.0
Algeria,1918,Africa,5770000.0,26.4,55.7,6.99,2700.0
Algeria,1919,Africa,5800000.0,33.9,55.800000000000004,6.99,2710.0
Algeria,1920,Africa,5850000.0,33.1,55.900000000000006,6.99,2730.0
Algeria,1921,Africa,5900000.0,33.1,56.0,6.99,2740.0
Algeria,1922,Africa,5950000.0,32.9,56.1,6.99,2750.0
Algeria,1923,Africa,6020000.0,35.9,56.2,6.99,2760.0
Algeria,1924,Africa,6090000.0,37.6,56.7,6.99,2770.0
Algeria,1925,Africa,6150000.0,38.5,57.1,6.99,2790.0
Algeria,1926,Africa,6220000.0,37.8,57.400000000000006,7.02,2800.0
Algeria,1927,Africa,6290000.0,32.4,57.900000000000006,7.05,2810.0
Algeria,1928,Africa,6360000.0,36.5,58.300000000000004,7.07,2820.0
Algeria,1929,Africa,6440000.0,36.8,58.800000000000004,7.1,2830.0
Algeria,1930,Africa,6530000.0,38.3,59.1,7.12,2850.0
Algeria,1931,Africa,6630000.0,36.0,59.7,7.14,2860.0
Algeria,1932,Africa,6740000.0,37.6,60.400000000000006,7.16,2870.0
Algeria,1933,Africa,6860000.0,39.1,60.900000000000006,7.18,2880.0
Algeria,1934,Africa,6980000.0,38.4,61.6,7.2,2900.0
Algeria,1935,Africa,7100000.0,40.6,62.2,7.21,2910.0
Algeria,1936,Africa,7230000.0,42.1,63.0,7.23,2920.0
Algeria,1937,Africa,7350000.0,39.9,63.6,7.25,2930.0
Algeria,1938,Africa,7480000.0,39.3,64.2,7.27,2950.0
Algeria,1939,Africa,7610000.0,41.9,64.9,7.29,2960.0
Algeria,1940,Africa,7740000.0,42.5,65.5,7.31,2970.0
Algeria,1941,Africa,7860000.0,40.6,66.10000000000001,7.32,3000.0
Algeria,1942,Africa,7980000.0,40.0,66.3,7.34,3030.0
Algeria,1943,Africa,8100000.0,34.7,66.60000000000001,7.36,3060.0
Algeria,1944,Africa,8230000.0,41.1,66.9,7.38,3080.0
Algeria,1945,Africa,8350000.0,38.7,68.2,7.4,3110.0
Algeria,1946,Africa,8480000.0,41.4,69.5,7.41,3140.0
Algeria,1947,Africa,8600000.0,45.4,70.8,7.43,3170.0
Algeria,1948,Africa,8730000.0,49.2,72.0,7.45,3200.0
Algeria,1949,Africa,8870000.0,52.1,73.10000000000001,7.47,3230.0
Algeria,1950,Africa,9020000.0,55.1,74.2,7.49,3260.0
Algeria,1951,Africa,9270000.0,55.6,74.4,7.47,3230.0
Algeria,1952,Africa,9520000.0,56.0,74.9,7.45,3320.0
Algeria,1953,Africa,9770000.0,56.4,75.3,7.44,3320.0
Algeria,1954,Africa,10000000.0,52.4,75.7,7.45,3500.0
Algeria,1955,Africa,10200000.0,53.1,75.7,7.45,3530.0
Algeria,1956,Africa,10500000.0,53.5,75.7,7.46,3820.0
Algeria,1957,Africa,10700000.0,53.0,75.7,7.47,4180.0
Algeria,1958,Africa,11000000.0,52.8,75.8,7.5,4270.0
Algeria,1959,Africa,11200000.0,52.6,75.8,7.51,4970.0
Algeria,1960,Africa,11400000.0,52.4,75.7,7.54,5230.0
Algeria,1961,Africa,11600000.0,51.5,75.7,7.58,4690.0
Algeria,1962,Africa,11800000.0,51.5,75.7,7.62,3490.0
Algeria,1963,Africa,12000000.0,55.8,75.60000000000001,7.65,4320.0
Algeria,1964,Africa,12200000.0,56.7,75.4,7.67,4500.0
Algeria,1965,Africa,12400000.0,56.8,75.4,7.7,4720.0
Algeria,1966,Africa,12600000.0,56.2,75.3,7.7,4350.0
Algeria,1967,Africa,12900000.0,56.1,75.3,7.71,4650.0
Algeria,1968,Africa,13200000.0,56.1,75.4,7.71,5050.0
Algeria,1969,Africa,13500000.0,56.1,75.60000000000001,7.71,5380.0
Algeria,1970,Africa,13800000.0,56.2,76.0,7.7,5770.0
Algeria,1971,Africa,14100000.0,56.2,76.5,7.67,5120.0
Algeria,1972,Africa,14400000.0,56.3,77.10000000000001,7.63,6080.0
Algeria,1973,Africa,14800000.0,56.5,77.80000000000001,7.59,6160.0
Algeria,1974,Africa,15100000.0,56.7,78.7,7.55,6300.0
Algeria,1975,Africa,15700000.0,56.9,79.60000000000001,7.49,6540.0
Algeria,1976,Africa,16399999.999999998,57.1,80.60000000000001,7.41,6790.0
Algeria,1977,Africa,17000000.0,57.8,81.60000000000001,7.31,7230.0
Algeria,1978,Africa,17500000.0,58.2,82.7,7.21,7840.0
Algeria,1979,Africa,18000000.0,58.8,83.80000000000001,7.12,8260.0
Algeria,1980,Africa,18600000.0,58.7,85.10000000000001,6.99,8140.0
Algeria,1981,Africa,19200000.0,59.9,86.60000000000001,6.85,8130.0
Algeria,1982,Africa,19900000.0,60.8,88.2,6.68,8410.0
Algeria,1983,Africa,20600000.0,62.3,89.80000000000001,6.5,8610.0
Algeria,1984,Africa,21300000.0,63.3,91.30000000000001,6.28,8830.0
Algeria,1985,Africa,22000000.0,64.7,92.56,6.04,8970.0
Algeria,1986,Africa,22700000.0,65.5,93.5,5.65,8710.0
Algeria,1987,Africa,23400000.0,66.0,94.15,5.3,8450.0
Algeria,1988,Africa,24100000.0,66.6,94.58,5.02,8080.0
Algeria,1989,Africa,24800000.0,67.1,94.86000000000001,4.76,8250.0
Algeria,1990,Africa,25400000.0,67.5,95.05000000000001,4.51,8160.0
Algeria,1991,Africa,26000000.0,67.9,95.18,4.37,7990.0
Algeria,1992,Africa,26600000.0,68.3,95.30000000000001,4.27,8040.0
Algeria,1993,Africa,27300000.0,68.6,95.4,4.08,7790.0
Algeria,1994,Africa,27900000.0,68.7,95.52000000000001,3.91,7640.0
Algeria,1995,Africa,28500000.0,69.0,95.64,3.49,7860.0
Algeria,1996,Africa,29000000.0,69.6,95.75,3.14,8110.0
Algeria,1997,Africa,29600000.0,69.7,95.84,2.89,8130.0
Algeria,1998,Africa,30100000.0,70.2,95.92000000000002,2.69,8470.0
Algeria,1999,Africa,30500000.0,70.7,95.97000000000001,2.62,8670.0
Algeria,2000,Africa,30900000.0,71.0,96.03,2.59,8920.0
Algeria,2001,Africa,31300000.0,71.3,96.11000000000001,2.52,9090.0
Algeria,2002,Africa,31800000.0,71.8,96.22000000000001,2.43,9490.0
Algeria,2003,Africa,32200000.000000004,72.0,96.35000000000001,2.45,10100.0
Algeria,2004,Africa,32600000.0,72.6,96.5,2.5,10300.0
Algeria,2005,Africa,33100000.0,72.9,96.65,2.56,10800.0
Algeria,2006,Africa,33600000.0,73.3,96.80000000000001,2.63,10800.0
Algeria,2007,Africa,34200000.0,73.6,96.93,2.7,10900.0
Algeria,2008,Africa,34800000.0,73.9,97.06,2.79,11000.0
Algeria,2009,Africa,35500000.0,74.2,97.17000000000002,2.83,10900.0
Algeria,2010,Africa,36200000.0,74.5,97.26,2.88,11000.0
Algeria,2011,Africa,36900000.0,74.7,97.33,2.9,11100.0
Algeria,2012,Africa,37600000.0,74.9,97.39,3.0,11300.0
Algeria,2013,Africa,38400000.0,75.1,97.43,3.0,11400.0
Algeria,2014,Africa,39200000.0,75.3,97.47000000000001,3.08,11600.0
Algeria,2015,Africa,40000000.0,75.4,97.51,3.09,11800.0
Algeria,2016,Africa,40900000.0,75.7,97.55000000000001,3.09,11900.0
Algeria,2017,Africa,41700000.0,75.9,97.60000000000001,3.09,11800.0
Algeria,2018,Africa,42500000.0,76.0,97.65,3.02,11700.0
Algeria,2019,Africa,43300000.0,76.2,97.72000000000001,3.0,11600.0
Algeria,2020,Africa,44000000.0,74.2,97.78,2.94,10800.0
Algeria,2021,Africa,44800000.0,76.1,97.84,2.87,11000.0
Algeria,2022,Africa,45500000.0,76.8,97.91000000000001,2.82,11200.0
Algeria,2023,Africa,46200000.0,77.1,97.96000000000001,2.77,11400.0
Andorra,1800,Europe,2650.0,,,2.11,1710.0
Andorra,1803,Europe,2650.0,,,2.11,1720.0
Andorra,1806,Europe,2650.0,,,2.11,1730.0
Andorra,1809,Europe,2650.0,,,2.11,1740.0
Andorra,1812,Europe,2650.0,,,2.11,1750.0
Andorra,1816,Europe,2650.0,,,2.11,1760.0
Andorra,1819,Europe,2660.0,,,2.11,1770.0
Andorra,1820,Europe,2670.0,,,2.11,1770.0
Andorra,1821,Europe,2680.0,,,2.11,1790.0
Andorra,1822,Europe,2690.0,,,2.11,1810.0
Andorra,1823,Europe,2710.0,,,2.11,1830.0
Andorra,1824,Europe,2730.0,,,2.11,1860.0
Andorra,1825,Europe,2750.0,,,2.11,1880.0
Andorra,1826,Europe,2770.0,,,2.11,1900.0
Andorra,1827,Europe,2790.0,,,2.11,1920.0
Andorra,1828,Europe,2810.0,,,2.11,1950.0
Andorra,1829,Europe,2830.0,,,2.11,1970.0
Andorra,1830,Europe,2850.0,,,2.11,1990.0
Andorra,1831,Europe,2870.0,,,2.11,2020.0
Andorra,1832,Europe,2890.0,,,2.11,2040.0
Andorra,1833,Europe,2910.0,,,2.11,2070.0
Andorra,1834,Europe,2930.0,,,2.11,2090.0
Andorra,1835,Europe,2950.0,,,2.11,2110.0
Andorra,1836,Europe,2970.0,,,2.11,2140.0
Andorra,1837,Europe,2990.0,,,2.11,2170.0
Andorra,1838,Europe,3010.0,,,2.11,2190.0
Andorra,1839,Europe,3030.0,,,2.11,2220.0
Andorra,1840,Europe,3060.0,,,2.11,2240.0
Andorra,1841,Europe,3080.0,,,2.11,2270.0
Andorra,1842,Europe,3100.0,,,2.11,2300.0
Andorra,1843,Europe,3120.0,,,2.11,2320.0
Andorra,1844,Europe,3140.0,,,2.11,2350.0
Andorra,1845,Europe,3170.0,,,2.11,2380.0
Andorra,1846,Europe,3190.0,,,2.11,2410.0
Andorra,1847,Europe,3210.0,,,2.11,2440.0
Andorra,1848,Europe,3230.0,,,2.11,2470.0
Andorra,1849,Europe,3260.0,,,2.11,2500.0
Andorra,1850,Europe,3280.0,,,2.11,2520.0
Andorra,1851,Europe,3300.0,,,2.11,2550.0
Andorra,1852,Europe,3320.0,,,2.11,2580.0
Andorra,1853,Europe,3340.0,,,2.11,2620.0
Andorra,1854,Europe,3360.0,,,2.11,2650.0
Andorra,1855,Europe,3390.0,,,2.11,2680.0
Andorra,1856,Europe,3410.0,,,2.11,2710.0
Andorra,1857,Europe,3430.0,,,2.11,2740.0
Andorra,1858,Europe,3450.0,,,2.11,2770.0
Andorra,1859,Europe,3470.0,,,2.11,2810.0
Andorra,1860,Europe,3500.0,,,2.11,2840.0
Andorra,1861,Europe,3520.0,,,2.11,2870.0
Andorra,1862,Europe,3540.0,,,2.11,2910.0
Andorra,1863,Europe,3560.0,,,2.11,2940.0
Andorra,1864,Europe,3590.0,,,2.11,2980.0
Andorra,1865,Europe,3610.0,,,2.11,3010.0
Andorra,1866,Europe,3630.0,,,2.11,3050.0
Andorra,1867,Europe,3660.0,,,2.11,3090.0
Andorra,1868,Europe,3680.0,,,2.11,3120.0
Andorra,1869,Europe,3700.0,,,2.11,3160.0
Andorra,1870,Europe,3730.0,,,2.11,3200.0
Andorra,1871,Europe,3750.0,,,2.11,3240.0
Andorra,1872,Europe,3780.0,,,2.11,3270.0
Andorra,1873,Europe,3800.0,,,2.11,3310.0
Andorra,1874,Europe,3820.0,,,2.11,3350.0
Andorra,1875,Europe,3850.0,,,2.11,3390.0
Andorra,1876,Europe,3870.0,,,2.11,3430.0
Andorra,1877,Europe,3900.0,,,2.11,3470.0
Andorra,1878,Europe,3920.0,,,2.11,3520.0
Andorra,1879,Europe,3950.0,,,2.11,3560.0
Andorra,1880,Europe,3970.0,,,2.11,3600.0
Andorra,1881,Europe,4000.0,,,2.11,3640.0
Andorra,1882,Europe,4030.0,,,2.11,3680.0
Andorra,1883,Europe,4050.0,,,2.11,3730.0
Andorra,1884,Europe,4080.0,,,2.11,3770.0
Andorra,1885,Europe,4100.0,,,2.11,3820.0
Andorra,1886,Europe,4130.0,,,2.11,3860.0
Andorra,1887,Europe,4160.0,,,2.11,3910.0
Andorra,1888,Europe,4180.0,,,2.11,3960.0
Andorra,1889,Europe,4210.0,,,2.11,4000.0
Andorra,1890,Europe,4240.0,,,2.11,4050.0
Andorra,1891,Europe,4260.0,,,2.11,4100.0
Andorra,1892,Europe,4290.0,,,2.11,4150.0
Andorra,1893,Europe,4320.0,,,2.11,4200.0
Andorra,1894,Europe,4350.0,,,2.11,4250.0
Andorra,1895,Europe,4380.0,,,2.11,4300.0
Andorra,1896,Europe,4400.0,,,2.11,4350.0
Andorra,1897,Europe,4430.0,,,2.11,4400.0
Andorra,1898,Europe,4460.0,,,2.11,4450.0
Andorra,1899,Europe,4490.0,,,2.11,4510.0
Andorra,1900,Europe,4520.0,,,2.11,4560.0
Andorra,1901,Europe,4550.0,,,2.11,4610.0
Andorra,1902,Europe,4580.0,,,2.11,4670.0
Andorra,1903,Europe,4610.0,,,2.11,4720.0
Andorra,1904,Europe,4630.0,,,2.11,4780.0
Andorra,1905,Europe,4660.0,,,2.11,4840.0
Andorra,1906,Europe,4690.0,,,2.11,4890.0
Andorra,1907,Europe,4720.0,,,2.11,4950.0
Andorra,1908,Europe,4750.0,,,2.11,5010.0
Andorra,1909,Europe,4800.0,,,2.11,5070.0
Andorra,1910,Europe,4850.0,,,2.11,5130.0
Andorra,1911,Europe,4910.0,,,2.11,5190.0
Andorra,1912,Europe,4990.0,,,2.11,5250.0
Andorra,1913,Europe,5080.0,,,2.11,5320.0
Andorra,1914,Europe,5170.0,,,2.11,5400.0
Andorra,1915,Europe,5260.0,,,2.11,5500.0
Andorra,1916,Europe,5350.0,,,2.11,5590.0
Andorra,1917,Europe,5450.0,,,2.11,5680.0
Andorra,1918,Europe,5550.0,,,2.11,5780.0
Andorra,1919,Europe,5610.0,,,2.11,5870.0
Andorra,1920,Europe,5630.0,,,2.11,5970.0
Andorra,1921,Europe,5610.0,,,2.11,6070.0
Andorra,1922,Europe,5550.0,,,2.11,6180.0
Andorra,1923,Europe,5450.0,,,2.11,6290.0
Andorra,1924,Europe,5350.0,,,2.11,6400.0
Andorra,1925,Europe,5250.0,,,2.11,6510.0
Andorra,1926,Europe,5160.0,,,2.11,6620.0
Andorra,1927,Europe,5070.0,,,2.11,6730.0
Andorra,1928,Europe,4970.0,,,2.11,6850.0
Andorra,1929,Europe,4910.0,,,2.11,6970.0
Andorra,1930,Europe,4880.0,,,2.11,7090.0
Andorra,1931,Europe,4870.0,,,2.11,7210.0
Andorra,1932,Europe,4900.0,,,2.11,7330.0
Andorra,1933,Europe,4950.0,,,2.11,7460.0
Andorra,1934,Europe,5000.0,,,2.11,7590.0
Andorra,1935,Europe,5050.0,,,2.11,7720.0
Andorra,1936,Europe,5110.0,,,2.11,7850.0
Andorra,1937,Europe,5160.0,,,2.11,7980.0
Andorra,1938,Europe,5220.0,,,2.11,8120.0
Andorra,1939,Europe,5270.0,,,2.11,8260.0
Andorra,1940,Europe,5330.0,,,2.11,8400.0
Andorra,1941,Europe,5390.0,,,2.11,8560.0
Andorra,1942,Europe,5440.0,,,2.11,8720.0
Andorra,1943,Europe,5500.0,,,2.11,8880.0
Andorra,1944,Europe,5560.0,,,2.11,9040.0
Andorra,1945,Europe,5620.0,,,2.11,9200.0
Andorra,1946,Europe,5680.0,,,2.11,9370.0
Andorra,1947,Europe,5740.0,,,2.11,9550.0
Andorra,1948,Europe,5800.0,,,2.11,9720.0
Andorra,1949,Europe,5880.0,,,2.11,9900.0
Andorra,1950,Europe,6000.0,74.6,92.31,2.11,10100.0
Andorra,1951,Europe,5820.0,74.7,92.60000000000001,2.2,10900.0
Andorra,1952,Europe,5460.0,74.8,93.18,2.26,11800.0
Andorra,1953,Europe,5320.0,75.0,93.72000000000001,2.32,12800.0
Andorra,1954,Europe,5600.0,75.1,94.21000000000001,2.32,13800.0
Andorra,1955,Europe,6170.0,75.2,94.66000000000001,2.27,15000.0
Andorra,1956,Europe,6770.0,75.3,95.08,2.3,16200.0
Andorra,1957,Europe,7400.0,75.4,95.45,2.37,17600.0
Andorra,1958,Europe,8070.0,75.5,95.78,2.46,19000.0
Andorra,1959,Europe,8770.0,75.6,96.08,2.55,20600.0
Andorra,1960,Europe,9510.0,75.7,96.34,2.55,22300.0
Andorra,1961,Europe,10300.0,75.8,96.55000000000001,2.54,24100.0
Andorra,1962,Europe,11100.0,75.9,96.74000000000001,2.55,26100.0
Andorra,1963,Europe,11900.0,76.0,96.9,2.6,28200.0
